created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 27 22:30:57 +0000 2020;1321217853354250240;"Kapolda Jatim: Disiplin adalah Vaksin Ampuh Covid-19 https://t.co/Otnsixickl #berita #news #terkini #beritajatim #surabaya #covid19";0;0;0;0;in;21287066;1321217853354250240;beritajatimcom;https://twitter.com/beritajatimcom/status/1321217853354250240
Thu Oct 22 06:23:04 +0000 2020;1319162334997143553;"Ketua Satgas Covid PB IDI, Berikan Rekomendasi Terkait Pengadaan Vaksin https://t.co/RJRrDCUrTV #berita #news #terkini #beritajatim #surabaya #vaksin #covid19";0;0;0;0;in;21287066;1319162334997143553;beritajatimcom;https://twitter.com/beritajatimcom/status/1319162334997143553
Sat Oct 17 22:07:05 +0000 2020;1317587965078507520;"1. Presiden @jokowi @KemenkesRI @PBIDI  Unair Surabaya Pernah Menjadi Pendukung Utama Untuk Dukungan Riset &amp  Alih Teknologi Pembuaran Vaksin Flu Burung (SARS, MERS, Seasonal Flu Dan Seharusnya COVID-19)? Fasilitas Produksinya Di PT. Bio Farma? https://t.co/ZNrj7KWjIW";0;0;0;0;in;1305423831184490496;1317587965078507520;TpsRaymond;https://twitter.com/TpsRaymond/status/1317587965078507520
Fri Oct 16 03:22:57 +0000 2020;1316942681621241858;"Meski pemerintah telah memesan sejumlah vaksin Covid-19 dari beberapa negara. Hal ini tidak berdampak pada proses pembuatan vaksin Covid-19 di Universitas Airlangga, Surabaya.   #CNNIDAfter10 https://t.co/ns6OyEyJew https://t.co/dy1o4dbWOg";0;0;1;2;in;3306771829;1316942681621241858;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1316942681621241858
Fri Oct 16 03:01:07 +0000 2020;1316937188798582785;"Meski pemerintah telah memesan sejumlah vaksin Covid-19 dari beberapa negara. Hal ini tidak berdampak pada proses pembuatan vaksin Covid-19 di Universitas Airlangga, Surabaya - VIDEO: Unair Teruskan Pembuatan Vaksin Covid-19 https://t.co/wAn6dI5mUe";0;0;1;0;in;3306771829;1316937188798582785;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1316937188798582785
Thu Oct 15 07:59:24 +0000 2020;1316649863422115840;"#Kemenhub Siapkan Jakarta dan Surabaya Jadi Hub Pendistribusian Vaksin Covid-19 - https://t.co/RGDMChK0Ds #DKIJakarta";0;0;0;0;in;703568824394600448;1316649863422115840;DKl_Jakarta;https://twitter.com/DKl_Jakarta/status/1316649863422115840
Wed Oct 14 01:10:49 +0000 2020;1316184651140984832;"Equity World Surabaya : Indeks Saham Dow Jatuh Saat Ada Berita Negatif Mengani Vaksin Covid 19 Dan Putaran Stimulus Dari AS • https://t.co/mFyphXOyZp";0;0;0;0;in;775919329103585280;1316184651140984832;equityworld_sby;https://twitter.com/equityworld_sby/status/1316184651140984832
Wed Sep 30 02:23:34 +0000 2020;1311129532137500672;"PT KONTAK PERKASA | Studi: Vaksin Moderna Hasilkan Kekebalan di Usia Rentan Komplikasi COVID-19 – PT KONTAKPERKASA FUTURES SURABAYA https://t.co/Xxqu44L5Y9";0;0;0;0;in;2232581497;1311129532137500672;kpfsurabaya;https://twitter.com/kpfsurabaya/status/1311129532137500672
Mon Sep 28 03:53:31 +0000 2020;1310427390712012800;"Perlu diselidiki, kenapa jokowi kok suka dengan angka 2 minggu?  Perintah: - Jawa Timur/Surabaya Turunkan kasus dalam 2 minggu - LBP turunkan kasus nasional dalam 2 minggu - Rencana produksi vaksin covid dalam 2 minggu";0;0;0;1;in;596471784;1310427390712012800;sekarangbengkak;https://twitter.com/sekarangbengkak/status/1310427390712012800
Wed Sep 16 15:13:57 +0000 2020;1306249973999132672;"Kayaknya mesti catet semua info soal RS yg nanganin covid di Surabaya. Karna aku takut at the end of the day semua orang bakal kena. Karna vaksin masih lama 😢";0;0;0;0;in;1078296762203262978;1306249973999132672;bakeandchill;https://twitter.com/bakeandchill/status/1306249973999132672
