created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Mar 19 12:34:30 +0000 2020;1240617645369470980;"@TsamaraDKI TOLONG BANTU DONG INGATIN MR PRESIDEN @jokowi ARAY @JubirPresidenRI  INDONESIA SEBENARNYA THN 2008-2011 PUNYA PROYEK RP.2,2 TRILIUN UTK PRODUKSI VAKSIN  CORONA VIRUS TERMASUK UNTUK #COVID19. KEGIATAN INU SYDAH SEKESAI &gt 89%, BAHKAN YG DI UNAIR SURABAYA SDH DIRESMIKAN. https://t.co/h6XeIqSR2o";0;0;0;0;in;1212924743529033729;1240617645369470980;AletheaDina;https://twitter.com/AletheaDina/status/1240617645369470980
Thu Mar 19 12:09:04 +0000 2020;1240611241762013185;"Jadi Pusat Laboratorium Penguji Covid-19, Unair Surabaya Siapkan Vaksin Corona https://t.co/5SIfBhQoVi https://t.co/FrKetlx6vT";2;1;25;47;in;71436318;1240611241762013185;KompasTV;https://twitter.com/KompasTV/status/1240611241762013185
Thu Mar 19 09:38:05 +0000 2020;1240573247575306241;"Universitas Airlangga (Unair) Surabaya mengklaim segera menemukan vaksin untuk menangkal atau menghentikan penyebaran virus corona atau covid-19.   Selengkapnya di https://t.co/z6lVBctZJp  #clicksid #ClicksAe #viruscorona #covid19 #vaksin #unair https://t.co/h8LErNlYM4";0;0;0;0;in;1214870615527583745;1240573247575306241;clicks_id;https://twitter.com/clicks_id/status/1240573247575306241
Thu Mar 19 04:25:41 +0000 2020;1240494630652657665;"#MetroSiang Universitas Airlangga Surabaya mengklaim segera menemukan vaksin untuk menghentikan penyebaran Covid-19. Institute of Tropical Disease, Universitas Airlangga telah mengantongi 6 sampel spesimen positif Covid-19. #IndonesiaMelawanCovid19 https://t.co/SOzNo2G83M https://t.co/ZNL0teRSEc";2;1;15;23;in;57261519;1240494630652657665;Metro_TV;https://twitter.com/Metro_TV/status/1240494630652657665
Thu Mar 19 03:54:11 +0000 2020;1240486703778783232;"TIM AHLI BIO FARMA DAN TIM AHLI UNAIR SURABAYA TOLONG BERI MASUKAN KE MR. PRESIDEN @jokowi DR. TERAWAN @KemenkesRI @WHOIndonesia "DIMANA KEMAMPUAN DUNIA KHUSUSNYA INDONESIA UNTUK VAKSIN CORONA VIRUS" https://t.co/wSWWzA6YbP https://t.co/HXubwb16wN";1;0;1;0;in;1212924743529033729;1240486703778783232;AletheaDina;https://twitter.com/AletheaDina/status/1240486703778783232
Thu Mar 19 03:23:19 +0000 2020;1240478935038619648;"PT KONTAK PERKASA | Kabar Gembira! China Klaim Temukan Vaksin Corona, Siap Diuji ke Manusia | Kontakperkasa Futures Surabaya https://t.co/8OFdKmUy9s";0;0;0;0;in;2232581497;1240478935038619648;kpfsurabaya;https://twitter.com/kpfsurabaya/status/1240478935038619648
Thu Mar 19 00:33:58 +0000 2020;1240436315688022016;"alhamdulilah, ada kabar baik nih sahabat.. UNAIR Surabaya siapkan vaksin corona..   https://t.co/Wo1H440f5b  #Pro2Activity #Pro2Jogja #RianiSovanaDiMLC";0;0;0;1;in;80458024;1240436315688022016;RRIPro2Jogja;https://twitter.com/RRIPro2Jogja/status/1240436315688022016
Wed Mar 18 22:31:15 +0000 2020;1240405432230912002;"Unair Surabaya Klaim Temukan Vaksin Tangkal Covid-19  #corona #virus #unair #surabaya #CoronaVirusChallenge #CoronaVirusUpdate https://t.co/SiJfLNgR0T";0;0;0;0;in;1191395622101778435;1240405432230912002;Milea30940493;https://twitter.com/Milea30940493/status/1240405432230912002
Wed Mar 18 17:18:32 +0000 2020;1240326733263294464;"Dalam mengatasi wabah virus corona yang telah masuk ke Indonesia, Universitas Airlangga (Unair) Surabaya mengklaim akan segera menemukan vaksin dari virus tersebut. #KAMUHARUSTAU https://t.co/V0PWPQ3bCc";0;0;0;3;in;350668803;1240326733263294464;indozonemedia;https://twitter.com/indozonemedia/status/1240326733263294464
Wed Mar 18 15:22:28 +0000 2020;1240297525774438400;"Unair Surabaya Klaim Temukan Vaksin Tangkal Covid-19. Siap Diproduksi Massal.   #SiapaSusulWardah #Ningsih #LawaCorona #Corona #RIButuhPemipimpinCerdas #BersamaLawanCorona #BersatuCekalCorona #CoronaVirusChallenge #TagarSurabaya #TagarNews  https://t.co/FaJjF4c0AE";0;0;1;2;in;961504807805530112;1240297525774438400;ihwanKane;https://twitter.com/ihwanKane/status/1240297525774438400
Wed Mar 18 15:10:33 +0000 2020;1240294525781848065;"Unair Surabaya Klaim Bakal Temukan Vaksin Corona COVID-19 https://t.co/dWgmeqDjuw";4;8;3;30;in;47596019;1240294525781848065;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1240294525781848065
Wed Mar 18 12:17:13 +0000 2020;1240250906165121024;"Rektor Unair Surabaya mengaku pihaknya tengah menyiapkan vaksin virus corona. Vaksin itu nantinya akan diproduksi melalui Institute of Tropical Disease (ITD). https://t.co/MaN14gADPl";0;0;0;0;in;1134658400623575041;1239982614108196865;j_sulut;https://twitter.com/j_sulut/status/1240250906165121024
Wed Mar 18 12:04:11 +0000 2020;1240247627113005057;"Rektor Unair Surabaya mengaku pihaknya tengah menyiapkan vaksin virus corona. Vaksin itu nantinya akan diproduksi melalui Institute of Tropical Disease (ITD). https://t.co/uzMEVvbnmM";15;13;38;87;in;69183155;1240247627113005057;detikcom;https://twitter.com/detikcom/status/1240247627113005057
Mon Mar 16 03:44:55 +0000 2020;1239397206936784897;"@jokowi @KemenkesRI @KPK_RI @BareskrimPolri @KejaksaanRI @tribunnews @seword_com @jawapos  INDONESIA SUDAH SIAP MEMBUAT VAKSIN FB (JUGA UNTUK SARS, MERS, SEHARYSNYA JUGA UNTUK COVID-19). BIO FARMA &amp  UNAIR SURABAYA MUST BE SPEAK UP! https://t.co/wSWWzA6YbP https://t.co/S91v2cOj7D";0;1;1;1;in;1212924743529033729;1239372563320410112;AletheaDina;https://twitter.com/AletheaDina/status/1239397206936784897
Fri Feb 28 12:26:26 +0000 2020;1233367857217581056;"@askur0101 @zarazettirazr @KemenkesRI Jika semua diungkap, apa kita semua siap diberbagai provinsi seperti JAKARTA, BANDUNG, SURABAYA, BALI, BATAM, MEDAN, RIAU, BANGKA DLL untuk diblokir daerahnya dan diisolasi seperti diwuhan?  Yg ada timbul gejolak, kegaduhan dan kehancuran  (VAKSIN CORONA APRIL SUDAH ADA)";0;1;0;0;in;174125252;1233336023230402561;HeriSepuansyah;https://twitter.com/HeriSepuansyah/status/1233367857217581056
Thu Feb 13 02:26:55 +0000 2020;1227781164888395776;"Sahabat perkembangan virus corona hingga hari ini semakin menghawatirkan ya, mari kita terus doakan semoga vaksin atas virus ini segera ditemukan, dan semoga saudara-saudara WNI kita yang berada di china tidak… https://t.co/W3Wbzd1OoA";0;0;0;0;in;2744472889;1227781164888395776;RZ_Surabaya;https://twitter.com/RZ_Surabaya/status/1227781164888395776
